Key,Param,Image,Genus,IncludeInKey,NoPict,Request,Ref,Footnote,Bull,ImageDetail
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn12.jpg,Hemicycliophora,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn13.jpg,Hemicycliophora,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn14.jpg,Hemicycliophora,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn15.jpg,Hemicycliophora,,,,,,,anterior
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn2.jpg,Hemicycliophora,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn3.jpg,Hemicycliophora,,,,,,,reproductive tract
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn4.jpg,Hemicycliophora,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn5.jpg,Hemicycliophora,,,,,,,anterior
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn6.jpg,Hemicycliophora,,,,,,,posterior
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn7.jpg,Hemicycliophora,,,,,,,anterior
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn8.jpg,Hemicycliophora,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/hemitenn9.jpg,Hemicycliophora,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/hemitydrw.jpg,Hemicycliophora,,,,,,,compare
14,accordioncollapseOne014,https://nematode.unl.edu/macarena1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macarena2.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macarena3.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macarena4.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal10.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal11.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal12.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal13.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal14.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal15.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal16.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal17.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal18.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal19.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal2.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal20.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal21.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal22.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal23.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal24.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal25.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal26.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal27.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal28.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal29.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal3.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal30.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal31.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal4.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal5.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal6.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal7.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal8.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macbeal9.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mackals1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mackals2.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mackals3.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mackals4.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax10.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax11.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax12.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax13.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax14.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax15.jpg,Mesocriconema,,,,,,,labial region- submedian lobes
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax16.jpg,Mesocriconema,,,,,,,submedian lobes
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax17.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax18.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax19.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax2.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax20.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax21.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax22.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax23.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax24.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax25.jpg,Mesocriconema,,,,,,,cuticle
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax3.jpg,Mesocriconema,,,,,,,anterior
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax4.jpg,Mesocriconema,,,,,,,posterior
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax5.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax6.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax7.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax8.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macroplax9.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurk1.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurk10.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurk11.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurk12.jpg,Mesocriconema,,,,,,,excretory pore
14,accordioncollapseOne014,https://nematode.unl.edu/macurk13.jpg,Mesocriconema,,,,,,,face view (profile)
14,accordioncollapseOne014,https://nematode.unl.edu/macurk14.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurk15.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurk16.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurk17.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurk18.jpg,Mesocriconema,,,,,,,posterior cuticle
14,accordioncollapseOne014,https://nematode.unl.edu/macurk19.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurk2.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurk20.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurk21.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurk22.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurk23.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurk24.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurk3.jpg,Mesocriconema,,,,,,,midbody Cuticle
14,accordioncollapseOne014,https://nematode.unl.edu/macurk4.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurk5.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurk6.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurk7.jpg,Mesocriconema,,,,,,,cuticle
14,accordioncollapseOne014,https://nematode.unl.edu/macurk8.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurk9.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv10.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv100.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv101.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv102.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv103.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv11.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv12.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv13.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv14.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv15.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv16.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv17.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv18.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv19.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv2.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv20.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv21.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv22.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv23.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv24.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv25.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv26.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv27.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv28.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv29.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv3.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv30.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv31.jpg,Mesocriconema,,,,,,,excretory duct
14,accordioncollapseOne014,https://nematode.unl.edu/macurv32.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv33.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv34.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv35.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv36.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv37.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv38.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv39.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv4.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv40.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv41.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurv42.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv43.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv44.jpg,Mesocriconema,,,,,,,cuticle
14,accordioncollapseOne014,https://nematode.unl.edu/macurv45.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv46.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv47.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurv48.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv49.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv5.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv50.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv51.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv52.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv53.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv54.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv55.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv56.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv57.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurv58.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv59.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv6.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv60.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv61.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv62.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv63.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv64.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv65.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv66.jpg,Mesocriconema,,,,,,,posterior
14,accordioncollapseOne014,https://nematode.unl.edu/macurv67.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv68.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv69.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/macurv7.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv70.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv71.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv72.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv73.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv74.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv75.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv76.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv77.jpg,Mesocriconema,,,,,,,anterior
14,accordioncollapseOne014,https://nematode.unl.edu/macurv78.jpg,Mesocriconema,,,,,,,posterior
14,accordioncollapseOne014,https://nematode.unl.edu/macurv79.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv8.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv80.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv81.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv82.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv83.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv84.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv85.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv86.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv87.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv88.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv89.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv9.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv90.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv91.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv92.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv93.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv94.jpg,Mesocriconema,,,,,,,posterior
14,accordioncollapseOne014,https://nematode.unl.edu/macurv95.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv96.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macurv97.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macurv98.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macurv99.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macwil1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macwil2.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macwil3.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macwilliam1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macwilliam2.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/macwilliam3.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/macwilliam4.jpg,Mesocriconema,,,,,,,labial lobe
14,accordioncollapseOne014,https://nematode.unl.edu/macwilliam5.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/macwilliam6.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro2.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro3.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro4.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro5.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro6.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro7.jpg,Mesocriconema,,,,,,,submedian lobes
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro8.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecauro9.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki10.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki11.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecki12.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki13.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki14.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki15.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecki16.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki17.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki18.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecki19.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki2.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecki20.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki21.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki22.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki23.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki24.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/mecki25.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecki26.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki27.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecki28.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki3.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/mecki4.jpg,Mesocriconema,,,,,,,lips
14,accordioncollapseOne014,https://nematode.unl.edu/mecki5.jpg,Mesocriconema,,,,,,,stylet
14,accordioncollapseOne014,https://nematode.unl.edu/mecki6.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/mecki7.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/mecki8.jpg,Mesocriconema,,,,,,,annules
14,accordioncollapseOne014,https://nematode.unl.edu/mecki9.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth1.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth10.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth11.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth12.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth13.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth14.jpg,Mesocriconema,,,,,,,vulva
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth15.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth16.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth17.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth18.jpg,Mesocriconema,,,,,,,anterior cuticle
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth19.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth2.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth20.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth21.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth22.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth23.jpg,Mesocriconema,,,,,,,cuticle
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth24.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth25.jpg,Mesocriconema,,,,,,,head
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth26.jpg,Mesocriconema,,,,,,,tail
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth27.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth3.jpg,Mesocriconema,,,,,,,body
14,accordioncollapseOne014,https://nematode.unl.edu/meckroth4.jpg,Mesocriconema,,,,,,,tail
